,Gungu,Name,Year,Month,Korean,Foreigner
0,목포시,1987 영화촬영지,2016,1,0,0
1,목포시,1987 영화촬영지,2016,2,0,0
2,목포시,1987 영화촬영지,2016,3,0,0
3,목포시,1987 영화촬영지,2016,4,0,0
4,목포시,1987 영화촬영지,2016,5,0,0
5,목포시,1987 영화촬영지,2016,6,0,0
6,목포시,1987 영화촬영지,2016,7,0,0
7,목포시,1987 영화촬영지,2016,8,0,0
8,목포시,1987 영화촬영지,2016,9,0,0
9,목포시,1987 영화촬영지,2016,10,0,0
10,목포시,1987 영화촬영지,2016,11,0,0
11,목포시,1987 영화촬영지,2016,12,0,0
12,목포시,1987 영화촬영지,2017,1,0,0
13,목포시,1987 영화촬영지,2017,2,0,0
14,목포시,1987 영화촬영지,2017,3,0,0
15,목포시,1987 영화촬영지,2017,4,0,0
16,목포시,1987 영화촬영지,2017,5,0,0
17,목포시,1987 영화촬영지,2017,6,0,0
18,목포시,1987 영화촬영지,2017,7,0,0
19,목포시,1987 영화촬영지,2017,8,0,0
20,목포시,1987 영화촬영지,2017,9,0,0
21,목포시,1987 영화촬영지,2017,10,0,0
22,목포시,1987 영화촬영지,2017,11,0,0
23,목포시,1987 영화촬영지,2017,12,0,0
24,목포시,1987 영화촬영지,2018,1,0,0
25,목포시,1987 영화촬영지,2018,2,0,0
26,목포시,1987 영화촬영지,2018,3,0,0
27,목포시,1987 영화촬영지,2018,4,0,0
28,목포시,1987 영화촬영지,2018,5,0,0
29,목포시,1987 영화촬영지,2018,6,0,0
30,목포시,1987 영화촬영지,2018,7,0,0
31,목포시,1987 영화촬영지,2018,8,0,0
32,목포시,1987 영화촬영지,2018,9,0,0
33,목포시,1987 영화촬영지,2018,10,0,0
34,목포시,1987 영화촬영지,2018,11,0,0
35,목포시,1987 영화촬영지,2018,12,0,0
36,목포시,1987 영화촬영지,2019,1,"16,769",0
37,목포시,1987 영화촬영지,2019,2,"22,935",0
38,목포시,1987 영화촬영지,2019,3,"16,704",0
39,목포시,1987 영화촬영지,2019,4,"13,683",0
40,목포시,1987 영화촬영지,2019,5,"20,657",0
41,목포시,1987 영화촬영지,2019,6,"13,301",0
42,목포시,1987 영화촬영지,2019,7,"14,653",0
43,목포시,1987 영화촬영지,2019,8,"22,654",0
44,목포시,1987 영화촬영지,2019,9,"14,739",0
45,목포시,1987 영화촬영지,2019,10,"47,213",0
46,목포시,1987 영화촬영지,2019,11,"36,316",0
47,목포시,1987 영화촬영지,2019,12,"26,303",0
48,목포시,가톨릭 목포 성지,2016,1,0,0
49,목포시,가톨릭 목포 성지,2016,2,0,0
50,목포시,가톨릭 목포 성지,2016,3,0,0
51,목포시,가톨릭 목포 성지,2016,4,0,0
52,목포시,가톨릭 목포 성지,2016,5,0,0
53,목포시,가톨릭 목포 성지,2016,6,0,0
54,목포시,가톨릭 목포 성지,2016,7,0,0
55,목포시,가톨릭 목포 성지,2016,8,0,0
56,목포시,가톨릭 목포 성지,2016,9,0,0
57,목포시,가톨릭 목포 성지,2016,10,0,0
58,목포시,가톨릭 목포 성지,2016,11,0,0
59,목포시,가톨릭 목포 성지,2016,12,0,0
60,목포시,가톨릭 목포 성지,2017,1,0,0
61,목포시,가톨릭 목포 성지,2017,2,0,0
62,목포시,가톨릭 목포 성지,2017,3,0,0
63,목포시,가톨릭 목포 성지,2017,4,0,0
64,목포시,가톨릭 목포 성지,2017,5,0,0
65,목포시,가톨릭 목포 성지,2017,6,0,0
66,목포시,가톨릭 목포 성지,2017,7,0,0
67,목포시,가톨릭 목포 성지,2017,8,0,0
68,목포시,가톨릭 목포 성지,2017,9,0,0
69,목포시,가톨릭 목포 성지,2017,10,0,0
70,목포시,가톨릭 목포 성지,2017,11,0,0
71,목포시,가톨릭 목포 성지,2017,12,0,0
72,목포시,가톨릭 목포 성지,2018,1,0,0
73,목포시,가톨릭 목포 성지,2018,2,0,0
74,목포시,가톨릭 목포 성지,2018,3,0,0
75,목포시,가톨릭 목포 성지,2018,4,0,0
76,목포시,가톨릭 목포 성지,2018,5,0,0
77,목포시,가톨릭 목포 성지,2018,6,0,0
78,목포시,가톨릭 목포 성지,2018,7,0,0
79,목포시,가톨릭 목포 성지,2018,8,0,0
80,목포시,가톨릭 목포 성지,2018,9,0,0
81,목포시,가톨릭 목포 성지,2018,10,0,0
82,목포시,가톨릭 목포 성지,2018,11,0,0
83,목포시,가톨릭 목포 성지,2018,12,0,0
84,목포시,가톨릭 목포 성지,2019,1,"2,072",0
85,목포시,가톨릭 목포 성지,2019,2,"4,073",0
86,목포시,가톨릭 목포 성지,2019,3,"5,289",0
87,목포시,가톨릭 목포 성지,2019,4,"4,505",0
88,목포시,가톨릭 목포 성지,2019,5,"6,116",0
89,목포시,가톨릭 목포 성지,2019,6,"7,965",0
90,목포시,가톨릭 목포 성지,2019,7,"9,148",0
91,목포시,가톨릭 목포 성지,2019,8,"12,053",0
92,목포시,가톨릭 목포 성지,2019,9,"11,180",0
93,목포시,가톨릭 목포 성지,2019,10,"14,279",0
94,목포시,가톨릭 목포 성지,2019,11,"16,661",0
95,목포시,가톨릭 목포 성지,2019,12,"1,704",0
96,목포시,고하도 용오름길,2016,1,0,0
97,목포시,고하도 용오름길,2016,2,0,0
98,목포시,고하도 용오름길,2016,3,0,0
99,목포시,고하도 용오름길,2016,4,0,0
100,목포시,고하도 용오름길,2016,5,0,0
101,목포시,고하도 용오름길,2016,6,0,0
102,목포시,고하도 용오름길,2016,7,0,0
103,목포시,고하도 용오름길,2016,8,0,0
104,목포시,고하도 용오름길,2016,9,0,0
105,목포시,고하도 용오름길,2016,10,0,0
106,목포시,고하도 용오름길,2016,11,0,0
107,목포시,고하도 용오름길,2016,12,0,0
108,목포시,고하도 용오름길,2017,1,0,0
109,목포시,고하도 용오름길,2017,2,0,0
110,목포시,고하도 용오름길,2017,3,0,0
111,목포시,고하도 용오름길,2017,4,0,0
112,목포시,고하도 용오름길,2017,5,0,0
113,목포시,고하도 용오름길,2017,6,0,0
114,목포시,고하도 용오름길,2017,7,0,0
115,목포시,고하도 용오름길,2017,8,0,0
116,목포시,고하도 용오름길,2017,9,0,0
117,목포시,고하도 용오름길,2017,10,0,0
118,목포시,고하도 용오름길,2017,11,0,0
119,목포시,고하도 용오름길,2017,12,0,0
120,목포시,고하도 용오름길,2018,1,562,0
121,목포시,고하도 용오름길,2018,2,"1,190",0
122,목포시,고하도 용오름길,2018,3,"1,458",0
123,목포시,고하도 용오름길,2018,4,"1,151",0
124,목포시,고하도 용오름길,2018,5,"1,449",0
125,목포시,고하도 용오름길,2018,6,"1,165",0
126,목포시,고하도 용오름길,2018,7,572,0
127,목포시,고하도 용오름길,2018,8,382,0
128,목포시,고하도 용오름길,2018,9,777,0
129,목포시,고하도 용오름길,2018,10,"1,472",0
130,목포시,고하도 용오름길,2018,11,"1,395",0
131,목포시,고하도 용오름길,2018,12,955,0
132,목포시,고하도 용오름길,2019,1,970,0
133,목포시,고하도 용오름길,2019,2,"1,040",0
134,목포시,고하도 용오름길,2019,3,"1,133",0
135,목포시,고하도 용오름길,2019,4,988,0
136,목포시,고하도 용오름길,2019,5,"1,142",0
137,목포시,고하도 용오름길,2019,6,950,0
138,목포시,고하도 용오름길,2019,7,875,0
139,목포시,고하도 용오름길,2019,8,"1,049",0
140,목포시,고하도 용오름길,2019,9,"1,752",0
141,목포시,고하도 용오름길,2019,10,"1,716",0
142,목포시,고하도 용오름길,2019,11,"2,468",0
143,목포시,고하도 용오름길,2019,12,989,0
144,목포시,국립해양문화재연구소,2016,1,"15,322",105
145,목포시,국립해양문화재연구소,2016,2,"13,717",94
146,목포시,국립해양문화재연구소,2016,3,"12,055",648
147,목포시,국립해양문화재연구소,2016,4,"18,691","3,149"
148,목포시,국립해양문화재연구소,2016,5,"16,203",831
149,목포시,국립해양문화재연구소,2016,6,"8,933","1,226"
150,목포시,국립해양문화재연구소,2016,7,"11,875","2,328"
151,목포시,국립해양문화재연구소,2016,8,"13,775","2,847"
152,목포시,국립해양문화재연구소,2016,9,"15,181","1,636"
153,목포시,국립해양문화재연구소,2016,10,"19,931",865
154,목포시,국립해양문화재연구소,2016,11,"26,471",200
155,목포시,국립해양문화재연구소,2016,12,"20,872",121
156,목포시,국립해양문화재연구소,2017,1,"17,006",75
157,목포시,국립해양문화재연구소,2017,2,"11,984",35
158,목포시,국립해양문화재연구소,2017,3,"13,004",140
159,목포시,국립해양문화재연구소,2017,4,"17,972",164
160,목포시,국립해양문화재연구소,2017,5,"22,599",111
161,목포시,국립해양문화재연구소,2017,6,"10,736",134
162,목포시,국립해양문화재연구소,2017,7,"10,925",208
163,목포시,국립해양문화재연구소,2017,8,"16,207",99
164,목포시,국립해양문화재연구소,2017,9,"11,480",133
165,목포시,국립해양문화재연구소,2017,10,"23,252",215
166,목포시,국립해양문화재연구소,2017,11,"14,860",103
167,목포시,국립해양문화재연구소,2017,12,"16,247",111
168,목포시,국립해양문화재연구소,2018,1,"10,547",72
169,목포시,국립해양문화재연구소,2018,2,"10,173",57
170,목포시,국립해양문화재연구소,2018,3,"12,442",76
171,목포시,국립해양문화재연구소,2018,4,"21,565",153
172,목포시,국립해양문화재연구소,2018,5,"25,838",191
173,목포시,국립해양문화재연구소,2018,6,"11,641",117
174,목포시,국립해양문화재연구소,2018,7,"10,842",62
175,목포시,국립해양문화재연구소,2018,8,"14,915",159
176,목포시,국립해양문화재연구소,2018,9,"12,492",252
177,목포시,국립해양문화재연구소,2018,10,"23,604",199
178,목포시,국립해양문화재연구소,2018,11,"18,446",155
179,목포시,국립해양문화재연구소,2018,12,"16,437",36
180,목포시,국립해양문화재연구소,2019,1,"12,785",57
181,목포시,국립해양문화재연구소,2019,2,"13,535",90
182,목포시,국립해양문화재연구소,2019,3,"15,599",113
183,목포시,국립해양문화재연구소,2019,4,"18,455",172
184,목포시,국립해양문화재연구소,2019,5,"24,539",166
185,목포시,국립해양문화재연구소,2019,6,"15,469",323
186,목포시,국립해양문화재연구소,2019,7,"13,268",144
187,목포시,국립해양문화재연구소,2019,8,"19,597",165
188,목포시,국립해양문화재연구소,2019,9,"14,149",147
189,목포시,국립해양문화재연구소,2019,10,"16,868",140
190,목포시,국립해양문화재연구소,2019,11,"14,230",122
191,목포시,국립해양문화재연구소,2019,12,"14,251",43
192,목포시,김대중노벨평화상기념관,2016,1,"13,534",69
193,목포시,김대중노벨평화상기념관,2016,2,"12,493",38
194,목포시,김대중노벨평화상기념관,2016,3,"12,097",44
195,목포시,김대중노벨평화상기념관,2016,4,"23,226",58
196,목포시,김대중노벨평화상기념관,2016,5,"24,853",64
197,목포시,김대중노벨평화상기념관,2016,6,"17,538",33
198,목포시,김대중노벨평화상기념관,2016,7,"21,853",111
199,목포시,김대중노벨평화상기념관,2016,8,"31,873",107
200,목포시,김대중노벨평화상기념관,2016,9,"15,392",51
201,목포시,김대중노벨평화상기념관,2016,10,"18,619",58
202,목포시,김대중노벨평화상기념관,2016,11,"15,772",26
203,목포시,김대중노벨평화상기념관,2016,12,"12,399",45
204,목포시,김대중노벨평화상기념관,2017,1,"15,137",15
205,목포시,김대중노벨평화상기념관,2017,2,"14,714",25
206,목포시,김대중노벨평화상기념관,2017,3,"17,503",24
207,목포시,김대중노벨평화상기념관,2017,4,"24,686",98
208,목포시,김대중노벨평화상기념관,2017,5,"20,966",47
209,목포시,김대중노벨평화상기념관,2017,6,"16,680",27
210,목포시,김대중노벨평화상기념관,2017,7,"18,070",74
211,목포시,김대중노벨평화상기념관,2017,8,"20,775",26
212,목포시,김대중노벨평화상기념관,2017,9,"13,949",82
213,목포시,김대중노벨평화상기념관,2017,10,"28,267",42
214,목포시,김대중노벨평화상기념관,2017,11,"17,524",28
215,목포시,김대중노벨평화상기념관,2017,12,"19,633",47
216,목포시,김대중노벨평화상기념관,2018,1,"12,320",17
217,목포시,김대중노벨평화상기념관,2018,2,"10,322",8
218,목포시,김대중노벨평화상기념관,2018,3,"13,353",71
219,목포시,김대중노벨평화상기념관,2018,4,"27,637",46
220,목포시,김대중노벨평화상기념관,2018,5,"24,888",47
221,목포시,김대중노벨평화상기념관,2018,6,"15,832",44
222,목포시,김대중노벨평화상기념관,2018,7,"15,890",60
223,목포시,김대중노벨평화상기념관,2018,8,"19,869",62
224,목포시,김대중노벨평화상기념관,2018,9,"27,397",113
225,목포시,김대중노벨평화상기념관,2018,10,"28,714",90
226,목포시,김대중노벨평화상기념관,2018,11,"25,996",46
227,목포시,김대중노벨평화상기념관,2018,12,"23,946",35
228,목포시,김대중노벨평화상기념관,2019,1,"17,599",39
229,목포시,김대중노벨평화상기념관,2019,2,"17,740",57
230,목포시,김대중노벨평화상기념관,2019,3,"21,210",124
231,목포시,김대중노벨평화상기념관,2019,4,"49,618",121
232,목포시,김대중노벨평화상기념관,2019,5,"35,451",102
233,목포시,김대중노벨평화상기념관,2019,6,"22,392",130
234,목포시,김대중노벨평화상기념관,2019,7,"17,437",78
235,목포시,김대중노벨평화상기념관,2019,8,"26,816",163
236,목포시,김대중노벨평화상기념관,2019,9,"17,252",76
237,목포시,김대중노벨평화상기념관,2019,10,"32,629",89
238,목포시,김대중노벨평화상기념관,2019,11,"23,458",86
239,목포시,김대중노벨평화상기념관,2019,12,"15,629",54
240,목포시,남농기념관,2016,1,434,0
241,목포시,남농기념관,2016,2,293,1
242,목포시,남농기념관,2016,3,455,3
243,목포시,남농기념관,2016,4,566,2
244,목포시,남농기념관,2016,5,859,1
245,목포시,남농기념관,2016,6,531,1
246,목포시,남농기념관,2016,7,441,7
247,목포시,남농기념관,2016,8,475,3
248,목포시,남농기념관,2016,9,303,0
249,목포시,남농기념관,2016,10,683,0
250,목포시,남농기념관,2016,11,582,0
251,목포시,남농기념관,2016,12,354,2
252,목포시,남농기념관,2017,1,302,1
253,목포시,남농기념관,2017,2,290,1
254,목포시,남농기념관,2017,3,417,0
255,목포시,남농기념관,2017,4,786,0
256,목포시,남농기념관,2017,5,900,0
257,목포시,남농기념관,2017,6,574,12
258,목포시,남농기념관,2017,7,334,0
259,목포시,남농기념관,2017,8,591,1
260,목포시,남농기념관,2017,9,319,1
261,목포시,남농기념관,2017,10,480,40
262,목포시,남농기념관,2017,11,697,11
263,목포시,남농기념관,2017,12,449,9
264,목포시,남농기념관,2018,1,384,11
265,목포시,남농기념관,2018,2,83,0
266,목포시,남농기념관,2018,3,202,3
267,목포시,남농기념관,2018,4,237,6
268,목포시,남농기념관,2018,5,317,4
269,목포시,남농기념관,2018,6,173,3
270,목포시,남농기념관,2018,7,139,0
271,목포시,남농기념관,2018,8,306,0
272,목포시,남농기념관,2018,9,183,8
273,목포시,남농기념관,2018,10,176,1
274,목포시,남농기념관,2018,11,217,3
275,목포시,남농기념관,2018,12,104,1
276,목포시,남농기념관,2019,1,165,0
277,목포시,남농기념관,2019,2,134,0
278,목포시,남농기념관,2019,3,451,0
279,목포시,남농기념관,2019,4,270,2
280,목포시,남농기념관,2019,5,342,7
281,목포시,남농기념관,2019,6,281,15
282,목포시,남농기념관,2019,7,166,4
283,목포시,남농기념관,2019,8,255,0
284,목포시,남농기념관,2019,9,188,0
285,목포시,남농기념관,2019,10,352,3
286,목포시,남농기념관,2019,11,0,0
287,목포시,남농기념관,2019,12,0,0
288,목포시,노을전망대,2016,1,0,0
289,목포시,노을전망대,2016,2,0,0
290,목포시,노을전망대,2016,3,0,0
291,목포시,노을전망대,2016,4,0,0
292,목포시,노을전망대,2016,5,0,0
293,목포시,노을전망대,2016,6,0,0
294,목포시,노을전망대,2016,7,0,0
295,목포시,노을전망대,2016,8,0,0
296,목포시,노을전망대,2016,9,0,0
297,목포시,노을전망대,2016,10,0,0
298,목포시,노을전망대,2016,11,0,0
299,목포시,노을전망대,2016,12,0,0
300,목포시,노을전망대,2017,1,0,0
301,목포시,노을전망대,2017,2,0,0
302,목포시,노을전망대,2017,3,0,0
303,목포시,노을전망대,2017,4,0,0
304,목포시,노을전망대,2017,5,0,0
305,목포시,노을전망대,2017,6,0,0
306,목포시,노을전망대,2017,7,0,0
307,목포시,노을전망대,2017,8,0,0
308,목포시,노을전망대,2017,9,0,0
309,목포시,노을전망대,2017,10,0,0
310,목포시,노을전망대,2017,11,0,0
311,목포시,노을전망대,2017,12,0,0
312,목포시,노을전망대,2018,1,0,0
313,목포시,노을전망대,2018,2,0,0
314,목포시,노을전망대,2018,3,0,0
315,목포시,노을전망대,2018,4,0,0
316,목포시,노을전망대,2018,5,0,0
317,목포시,노을전망대,2018,6,0,0
318,목포시,노을전망대,2018,7,"95,780",0
319,목포시,노을전망대,2018,8,"61,293",0
320,목포시,노을전망대,2018,9,"66,511",0
321,목포시,노을전망대,2018,10,"49,513",0
322,목포시,노을전망대,2018,11,"46,164",0
323,목포시,노을전망대,2018,12,"25,275",0
324,목포시,노을전망대,2019,1,"15,170",0
325,목포시,노을전망대,2019,2,"24,496",0
326,목포시,노을전망대,2019,3,"20,951",0
327,목포시,노을전망대,2019,4,"26,876",0
328,목포시,노을전망대,2019,5,"47,698",0
329,목포시,노을전망대,2019,6,"40,236",0
330,목포시,노을전망대,2019,7,"51,566",0
331,목포시,노을전망대,2019,8,"58,369",0
332,목포시,노을전망대,2019,9,"64,134",0
333,목포시,노을전망대,2019,10,"46,287",0
334,목포시,노을전망대,2019,11,"15,264",0
335,목포시,노을전망대,2019,12,"8,601",0
336,목포시,노적봉예술공원 미술관,2016,1,0,0
337,목포시,노적봉예술공원 미술관,2016,2,0,0
338,목포시,노적봉예술공원 미술관,2016,3,0,0
339,목포시,노적봉예술공원 미술관,2016,4,0,0
340,목포시,노적봉예술공원 미술관,2016,5,0,0
341,목포시,노적봉예술공원 미술관,2016,6,0,0
342,목포시,노적봉예술공원 미술관,2016,7,0,0
343,목포시,노적봉예술공원 미술관,2016,8,0,0
344,목포시,노적봉예술공원 미술관,2016,9,0,0
345,목포시,노적봉예술공원 미술관,2016,10,0,0
346,목포시,노적봉예술공원 미술관,2016,11,0,0
347,목포시,노적봉예술공원 미술관,2016,12,0,0
348,목포시,노적봉예술공원 미술관,2017,1,0,0
349,목포시,노적봉예술공원 미술관,2017,2,0,0
350,목포시,노적봉예술공원 미술관,2017,3,0,0
351,목포시,노적봉예술공원 미술관,2017,4,0,0
352,목포시,노적봉예술공원 미술관,2017,5,0,0
353,목포시,노적봉예술공원 미술관,2017,6,0,0
354,목포시,노적봉예술공원 미술관,2017,7,0,0
355,목포시,노적봉예술공원 미술관,2017,8,0,0
356,목포시,노적봉예술공원 미술관,2017,9,0,0
357,목포시,노적봉예술공원 미술관,2017,10,0,0
358,목포시,노적봉예술공원 미술관,2017,11,0,0
359,목포시,노적봉예술공원 미술관,2017,12,0,0
360,목포시,노적봉예술공원 미술관,2018,1,0,0
361,목포시,노적봉예술공원 미술관,2018,2,0,0
362,목포시,노적봉예술공원 미술관,2018,3,0,0
363,목포시,노적봉예술공원 미술관,2018,4,0,0
364,목포시,노적봉예술공원 미술관,2018,5,0,0
365,목포시,노적봉예술공원 미술관,2018,6,0,0
366,목포시,노적봉예술공원 미술관,2018,7,0,0
367,목포시,노적봉예술공원 미술관,2018,8,0,0
368,목포시,노적봉예술공원 미술관,2018,9,0,0
369,목포시,노적봉예술공원 미술관,2018,10,0,0
370,목포시,노적봉예술공원 미술관,2018,11,0,0
371,목포시,노적봉예술공원 미술관,2018,12,0,0
372,목포시,노적봉예술공원 미술관,2019,1,"3,463",0
373,목포시,노적봉예술공원 미술관,2019,2,"3,942",0
374,목포시,노적봉예술공원 미술관,2019,3,"4,087",0
375,목포시,노적봉예술공원 미술관,2019,4,"6,782",0
376,목포시,노적봉예술공원 미술관,2019,5,"7,965",0
377,목포시,노적봉예술공원 미술관,2019,6,"5,235",0
378,목포시,노적봉예술공원 미술관,2019,7,"4,622",0
379,목포시,노적봉예술공원 미술관,2019,8,"5,099",0
380,목포시,노적봉예술공원 미술관,2019,9,"4,436",0
381,목포시,노적봉예술공원 미술관,2019,10,"5,588",0
382,목포시,노적봉예술공원 미술관,2019,11,"3,860",0
383,목포시,노적봉예술공원 미술관,2019,12,"3,921",0
384,목포시,동본원사,2016,1,0,0
385,목포시,동본원사,2016,2,0,0
386,목포시,동본원사,2016,3,0,0
387,목포시,동본원사,2016,4,0,0
388,목포시,동본원사,2016,5,0,0
389,목포시,동본원사,2016,6,0,0
390,목포시,동본원사,2016,7,0,0
391,목포시,동본원사,2016,8,0,0
392,목포시,동본원사,2016,9,0,0
393,목포시,동본원사,2016,10,0,0
394,목포시,동본원사,2016,11,0,0
395,목포시,동본원사,2016,12,0,0
396,목포시,동본원사,2017,1,0,0
397,목포시,동본원사,2017,2,0,0
398,목포시,동본원사,2017,3,0,0
399,목포시,동본원사,2017,4,0,0
400,목포시,동본원사,2017,5,0,0
401,목포시,동본원사,2017,6,0,0
402,목포시,동본원사,2017,7,0,0
403,목포시,동본원사,2017,8,0,0
404,목포시,동본원사,2017,9,0,0
405,목포시,동본원사,2017,10,0,0
406,목포시,동본원사,2017,11,0,0
407,목포시,동본원사,2017,12,0,0
408,목포시,동본원사,2018,1,"2,584",0
409,목포시,동본원사,2018,2,"5,455",0
410,목포시,동본원사,2018,3,"7,082",0
411,목포시,동본원사,2018,4,"8,933",0
412,목포시,동본원사,2018,5,"11,783",0
413,목포시,동본원사,2018,6,"8,430",0
414,목포시,동본원사,2018,7,"8,190",0
415,목포시,동본원사,2018,8,"7,802",0
416,목포시,동본원사,2018,9,"10,068",0
417,목포시,동본원사,2018,10,"9,816",0
418,목포시,동본원사,2018,11,"9,912",0
419,목포시,동본원사,2018,12,"8,848",0
420,목포시,동본원사,2019,1,"7,794",0
421,목포시,동본원사,2019,2,"11,191",0
422,목포시,동본원사,2019,3,"9,667",0
423,목포시,동본원사,2019,4,"8,706",0
424,목포시,동본원사,2019,5,"11,648",0
425,목포시,동본원사,2019,6,"9,587",0
426,목포시,동본원사,2019,7,"8,504",0
427,목포시,동본원사,2019,8,"8,339",0
428,목포시,동본원사,2019,9,"7,609",0
429,목포시,동본원사,2019,10,"24,275",0
430,목포시,동본원사,2019,11,"26,521",0
431,목포시,동본원사,2019,12,"21,211",0
432,목포시,목포 국제스포츠클라이밍센터,2016,1,0,0
433,목포시,목포 국제스포츠클라이밍센터,2016,2,0,0
434,목포시,목포 국제스포츠클라이밍센터,2016,3,0,0
435,목포시,목포 국제스포츠클라이밍센터,2016,4,0,0
436,목포시,목포 국제스포츠클라이밍센터,2016,5,0,0
437,목포시,목포 국제스포츠클라이밍센터,2016,6,0,0
438,목포시,목포 국제스포츠클라이밍센터,2016,7,0,0
439,목포시,목포 국제스포츠클라이밍센터,2016,8,0,0
440,목포시,목포 국제스포츠클라이밍센터,2016,9,0,0
441,목포시,목포 국제스포츠클라이밍센터,2016,10,0,0
442,목포시,목포 국제스포츠클라이밍센터,2016,11,0,0
443,목포시,목포 국제스포츠클라이밍센터,2016,12,0,0
444,목포시,목포 국제스포츠클라이밍센터,2017,1,0,0
445,목포시,목포 국제스포츠클라이밍센터,2017,2,0,0
446,목포시,목포 국제스포츠클라이밍센터,2017,3,0,0
447,목포시,목포 국제스포츠클라이밍센터,2017,4,0,0
448,목포시,목포 국제스포츠클라이밍센터,2017,5,0,0
449,목포시,목포 국제스포츠클라이밍센터,2017,6,0,0
450,목포시,목포 국제스포츠클라이밍센터,2017,7,341,0
451,목포시,목포 국제스포츠클라이밍센터,2017,8,168,0
452,목포시,목포 국제스포츠클라이밍센터,2017,9,150,0
453,목포시,목포 국제스포츠클라이밍센터,2017,10,440,0
454,목포시,목포 국제스포츠클라이밍센터,2017,11,397,0
455,목포시,목포 국제스포츠클라이밍센터,2017,12,22,0
456,목포시,목포 국제스포츠클라이밍센터,2018,1,46,0
457,목포시,목포 국제스포츠클라이밍센터,2018,2,31,0
458,목포시,목포 국제스포츠클라이밍센터,2018,3,125,0
459,목포시,목포 국제스포츠클라이밍센터,2018,4,192,0
460,목포시,목포 국제스포츠클라이밍센터,2018,5,273,0
461,목포시,목포 국제스포츠클라이밍센터,2018,6,171,0
462,목포시,목포 국제스포츠클라이밍센터,2018,7,170,0
463,목포시,목포 국제스포츠클라이밍센터,2018,8,166,0
464,목포시,목포 국제스포츠클라이밍센터,2018,9,324,0
465,목포시,목포 국제스포츠클라이밍센터,2018,10,208,0
466,목포시,목포 국제스포츠클라이밍센터,2018,11,102,0
467,목포시,목포 국제스포츠클라이밍센터,2018,12,49,0
468,목포시,목포 국제스포츠클라이밍센터,2019,1,24,0
469,목포시,목포 국제스포츠클라이밍센터,2019,2,29,2
470,목포시,목포 국제스포츠클라이밍센터,2019,3,72,0
471,목포시,목포 국제스포츠클라이밍센터,2019,4,162,0
472,목포시,목포 국제스포츠클라이밍센터,2019,5,177,3
473,목포시,목포 국제스포츠클라이밍센터,2019,6,231,6
474,목포시,목포 국제스포츠클라이밍센터,2019,7,114,0
475,목포시,목포 국제스포츠클라이밍센터,2019,8,82,0
476,목포시,목포 국제스포츠클라이밍센터,2019,9,260,0
477,목포시,목포 국제스포츠클라이밍센터,2019,10,188,0
478,목포시,목포 국제스포츠클라이밍센터,2019,11,81,0
479,목포시,목포 국제스포츠클라이밍센터,2019,12,50,0
480,목포시,목포갓바위,2016,1,0,0
481,목포시,목포갓바위,2016,2,0,0
482,목포시,목포갓바위,2016,3,0,0
483,목포시,목포갓바위,2016,4,0,0
484,목포시,목포갓바위,2016,5,0,0
485,목포시,목포갓바위,2016,6,0,0
486,목포시,목포갓바위,2016,7,0,0
487,목포시,목포갓바위,2016,8,"42,569",0
488,목포시,목포갓바위,2016,9,"41,372",0
489,목포시,목포갓바위,2016,10,"34,858",0
490,목포시,목포갓바위,2016,11,"34,028",0
491,목포시,목포갓바위,2016,12,"21,725",0
492,목포시,목포갓바위,2017,1,"24,147",0
493,목포시,목포갓바위,2017,2,"21,990",0
494,목포시,목포갓바위,2017,3,"29,461",0
495,목포시,목포갓바위,2017,4,"48,383",0
496,목포시,목포갓바위,2017,5,"45,938",0
497,목포시,목포갓바위,2017,6,"30,111",0
498,목포시,목포갓바위,2017,7,"26,225",0
499,목포시,목포갓바위,2017,8,"30,380",0
500,목포시,목포갓바위,2017,9,"47,851",0
501,목포시,목포갓바위,2017,10,"39,598",0
502,목포시,목포갓바위,2017,11,"23,306",0
503,목포시,목포갓바위,2017,12,"21,713",0
504,목포시,목포갓바위,2018,1,"16,897",0
505,목포시,목포갓바위,2018,2,"14,883",0
506,목포시,목포갓바위,2018,3,"32,088",0
507,목포시,목포갓바위,2018,4,"42,837",0
508,목포시,목포갓바위,2018,5,"63,182",0
509,목포시,목포갓바위,2018,6,"39,285",0
510,목포시,목포갓바위,2018,7,"37,043",0
511,목포시,목포갓바위,2018,8,"33,032",0
512,목포시,목포갓바위,2018,9,"40,027",0
513,목포시,목포갓바위,2018,10,"45,075",0
514,목포시,목포갓바위,2018,11,"45,080",0
515,목포시,목포갓바위,2018,12,"18,033",0
516,목포시,목포갓바위,2019,1,"1,056",0
517,목포시,목포갓바위,2019,2,"30,223",0
518,목포시,목포갓바위,2019,3,"28,156",0
519,목포시,목포갓바위,2019,4,"31,601",0
520,목포시,목포갓바위,2019,5,"42,971",0
521,목포시,목포갓바위,2019,6,"35,084",0
522,목포시,목포갓바위,2019,7,"33,153",0
523,목포시,목포갓바위,2019,8,"36,396",0
524,목포시,목포갓바위,2019,9,"32,257",0
525,목포시,목포갓바위,2019,10,"42,151",0
526,목포시,목포갓바위,2019,11,"30,188",0
527,목포시,목포갓바위,2019,12,"17,368",0
528,목포시,목포국제축구센터,2016,1,"61,069",0
529,목포시,목포국제축구센터,2016,2,"30,994",0
530,목포시,목포국제축구센터,2016,3,"65,870",0
531,목포시,목포국제축구센터,2016,4,"63,856",0
