,Gungu,Name,Year,Month,Korean,Foreigner
0,춘천시,KT&G 상상마당 춘천아트센터,2015,1,"1,212,778",0
1,춘천시,KT&G 상상마당 춘천아트센터,2015,2,0,0
2,춘천시,KT&G 상상마당 춘천아트센터,2015,3,0,0
3,춘천시,KT&G 상상마당 춘천아트센터,2015,4,0,0
4,춘천시,KT&G 상상마당 춘천아트센터,2015,5,0,0
5,춘천시,KT&G 상상마당 춘천아트센터,2015,6,0,0
6,춘천시,KT&G 상상마당 춘천아트센터,2015,7,0,0
7,춘천시,KT&G 상상마당 춘천아트센터,2015,8,0,0
8,춘천시,KT&G 상상마당 춘천아트센터,2015,9,0,0
9,춘천시,KT&G 상상마당 춘천아트센터,2015,10,0,0
10,춘천시,KT&G 상상마당 춘천아트센터,2015,11,0,0
11,춘천시,KT&G 상상마당 춘천아트센터,2015,12,0,0
12,춘천시,KT&G 상상마당 춘천아트센터,2016,1,0,0
13,춘천시,KT&G 상상마당 춘천아트센터,2016,2,"16,203",0
14,춘천시,KT&G 상상마당 춘천아트센터,2016,3,"19,784",0
15,춘천시,KT&G 상상마당 춘천아트센터,2016,4,"37,514",0
16,춘천시,KT&G 상상마당 춘천아트센터,2016,5,"19,575",0
17,춘천시,KT&G 상상마당 춘천아트센터,2016,6,"24,874",0
18,춘천시,KT&G 상상마당 춘천아트센터,2016,7,"21,054",0
19,춘천시,KT&G 상상마당 춘천아트센터,2016,8,"26,494",0
20,춘천시,KT&G 상상마당 춘천아트센터,2016,9,"28,684",0
21,춘천시,KT&G 상상마당 춘천아트센터,2016,10,"32,766",0
22,춘천시,KT&G 상상마당 춘천아트센터,2016,11,"39,132",0
23,춘천시,KT&G 상상마당 춘천아트센터,2016,12,"28,635",0
24,춘천시,KT&G 상상마당 춘천아트센터,2017,1,"25,687",0
25,춘천시,KT&G 상상마당 춘천아트센터,2017,2,"16,570",0
26,춘천시,KT&G 상상마당 춘천아트센터,2017,3,"21,716",0
27,춘천시,KT&G 상상마당 춘천아트센터,2017,4,"25,612",0
28,춘천시,KT&G 상상마당 춘천아트센터,2017,5,"31,164",0
29,춘천시,KT&G 상상마당 춘천아트센터,2017,6,"37,913",0
30,춘천시,KT&G 상상마당 춘천아트센터,2017,7,"29,189",0
31,춘천시,KT&G 상상마당 춘천아트센터,2017,8,"16,187",0
32,춘천시,KT&G 상상마당 춘천아트센터,2017,9,"30,143",0
33,춘천시,KT&G 상상마당 춘천아트센터,2017,10,"28,808",0
34,춘천시,KT&G 상상마당 춘천아트센터,2017,11,"37,072",0
35,춘천시,KT&G 상상마당 춘천아트센터,2017,12,"19,988",0
36,춘천시,KT&G 상상마당 춘천아트센터,2018,1,"20,260",0
37,춘천시,KT&G 상상마당 춘천아트센터,2018,2,"19,388",0
38,춘천시,KT&G 상상마당 춘천아트센터,2018,3,"17,507",0
39,춘천시,KT&G 상상마당 춘천아트센터,2018,4,"25,912",0
40,춘천시,KT&G 상상마당 춘천아트센터,2018,5,"28,111",0
41,춘천시,KT&G 상상마당 춘천아트센터,2018,6,"33,714",0
42,춘천시,KT&G 상상마당 춘천아트센터,2018,7,"31,832",0
43,춘천시,KT&G 상상마당 춘천아트센터,2018,8,"23,316",0
44,춘천시,KT&G 상상마당 춘천아트센터,2018,9,"28,009",0
45,춘천시,KT&G 상상마당 춘천아트센터,2018,10,"26,392",0
46,춘천시,KT&G 상상마당 춘천아트센터,2018,11,"31,574",0
47,춘천시,KT&G 상상마당 춘천아트센터,2018,12,"22,357",0
48,춘천시,KT&G 상상마당 춘천아트센터,2019,1,"18,681",0
49,춘천시,KT&G 상상마당 춘천아트센터,2019,2,"17,807",0
50,춘천시,KT&G 상상마당 춘천아트센터,2019,3,"19,239",0
51,춘천시,KT&G 상상마당 춘천아트센터,2019,4,"22,139",0
52,춘천시,KT&G 상상마당 춘천아트센터,2019,5,0,0
53,춘천시,KT&G 상상마당 춘천아트센터,2019,6,0,0
54,춘천시,KT&G 상상마당 춘천아트센터,2019,7,0,0
55,춘천시,KT&G 상상마당 춘천아트센터,2019,8,"25,856",0
56,춘천시,KT&G 상상마당 춘천아트센터,2019,9,"37,367",0
57,춘천시,KT&G 상상마당 춘천아트센터,2019,10,"25,501",0
58,춘천시,KT&G 상상마당 춘천아트센터,2019,11,"36,257",0
59,춘천시,KT&G 상상마당 춘천아트센터,2019,12,"22,429",0
60,춘천시,KT&G 상상마당 춘천아트센터,2020,1,"21,066",0
61,춘천시,KT&G 상상마당 춘천아트센터,2020,2,"18,727",0
62,춘천시,KT&G 상상마당 춘천아트센터,2020,3,"10,913",0
63,춘천시,KT&G 상상마당 춘천아트센터,2020,4,"13,660",0
64,춘천시,KT&G 상상마당 춘천아트센터,2020,5,0,0
65,춘천시,KT&G 상상마당 춘천아트센터,2020,6,0,0
66,춘천시,KT&G 상상마당 춘천아트센터,2020,7,0,0
67,춘천시,강원도립화목원,2015,1,"1,007,427",0
68,춘천시,강원도립화목원,2015,2,"3,915",0
69,춘천시,강원도립화목원,2015,3,"3,908",0
70,춘천시,강원도립화목원,2015,4,"6,432",0
71,춘천시,강원도립화목원,2015,5,"22,071",0
72,춘천시,강원도립화목원,2015,6,"42,011",0
73,춘천시,강원도립화목원,2015,7,"20,916",0
74,춘천시,강원도립화목원,2015,8,"9,567",0
75,춘천시,강원도립화목원,2015,9,"10,620",0
76,춘천시,강원도립화목원,2015,10,"14,660",0
77,춘천시,강원도립화목원,2015,11,"35,378",0
78,춘천시,강원도립화목원,2015,12,"15,871",0
79,춘천시,강원도립화목원,2016,1,"3,858",0
80,춘천시,강원도립화목원,2016,2,"3,431",0
81,춘천시,강원도립화목원,2016,3,"3,185",0
82,춘천시,강원도립화목원,2016,4,"5,751",0
83,춘천시,강원도립화목원,2016,5,"22,512",0
84,춘천시,강원도립화목원,2016,6,"51,078",0
85,춘천시,강원도립화목원,2016,7,"26,215",0
86,춘천시,강원도립화목원,2016,8,"11,503",0
87,춘천시,강원도립화목원,2016,9,"6,781",0
88,춘천시,강원도립화목원,2016,10,"12,869",0
89,춘천시,강원도립화목원,2016,11,"35,934",0
90,춘천시,강원도립화목원,2016,12,"19,037",0
91,춘천시,강원도립화목원,2017,1,"4,970",0
92,춘천시,강원도립화목원,2017,2,"3,451",0
93,춘천시,강원도립화목원,2017,3,"4,289",0
94,춘천시,강원도립화목원,2017,4,"6,673",0
95,춘천시,강원도립화목원,2017,5,"27,257",0
96,춘천시,강원도립화목원,2017,6,"55,796",0
97,춘천시,강원도립화목원,2017,7,"26,929",0
98,춘천시,강원도립화목원,2017,8,"11,088",0
99,춘천시,강원도립화목원,2017,9,"9,402",0
100,춘천시,강원도립화목원,2017,10,"11,714",0
101,춘천시,강원도립화목원,2017,11,"30,618",0
102,춘천시,강원도립화목원,2017,12,"20,096",0
103,춘천시,강원도립화목원,2018,1,"3,657",0
104,춘천시,강원도립화목원,2018,2,"3,304",0
105,춘천시,강원도립화목원,2018,3,"3,313",0
106,춘천시,강원도립화목원,2018,4,"4,767",0
107,춘천시,강원도립화목원,2018,5,"19,547",0
108,춘천시,강원도립화목원,2018,6,"32,640",0
109,춘천시,강원도립화목원,2018,7,"16,403",0
110,춘천시,강원도립화목원,2018,8,"7,861",0
111,춘천시,강원도립화목원,2018,9,"6,553",0
112,춘천시,강원도립화목원,2018,10,"13,282",0
113,춘천시,강원도립화목원,2018,11,"36,366",0
114,춘천시,강원도립화목원,2018,12,"42,851",0
115,춘천시,강원도립화목원,2019,1,"8,261",0
116,춘천시,강원도립화목원,2019,2,"3,735",0
117,춘천시,강원도립화목원,2019,3,"4,147",0
118,춘천시,강원도립화목원,2019,4,"6,738",0
119,춘천시,강원도립화목원,2019,5,"19,896",0
120,춘천시,강원도립화목원,2019,6,"32,512",0
121,춘천시,강원도립화목원,2019,7,"16,331",0
122,춘천시,강원도립화목원,2019,8,"8,674",0
123,춘천시,강원도립화목원,2019,9,"7,889",0
124,춘천시,강원도립화목원,2019,10,"9,037",0
125,춘천시,강원도립화목원,2019,11,"36,460",0
126,춘천시,강원도립화목원,2019,12,"15,634",0
127,춘천시,강원도립화목원,2020,1,"34,524",0
128,춘천시,강원도립화목원,2020,2,"4,128",0
129,춘천시,강원도립화목원,2020,3,"2,298",0
130,춘천시,강원도립화목원,2020,4,"6,833",0
131,춘천시,강원도립화목원,2020,5,0,0
132,춘천시,강원도립화목원,2020,6,0,0
133,춘천시,강원도립화목원,2020,7,0,0
134,춘천시,강원도청소년수련관,2015,1,"247,660",0
135,춘천시,강원도청소년수련관,2015,2,"3,761",0
136,춘천시,강원도청소년수련관,2015,3,"2,211",0
137,춘천시,강원도청소년수련관,2015,4,"4,058",0
138,춘천시,강원도청소년수련관,2015,5,"5,089",0
139,춘천시,강원도청소년수련관,2015,6,"5,284",0
140,춘천시,강원도청소년수련관,2015,7,"2,786",0
141,춘천시,강원도청소년수련관,2015,8,"4,296",0
142,춘천시,강원도청소년수련관,2015,9,"5,539",0
143,춘천시,강원도청소년수련관,2015,10,"7,241",0
144,춘천시,강원도청소년수련관,2015,11,"5,038",0
145,춘천시,강원도청소년수련관,2015,12,"3,776",0
146,춘천시,강원도청소년수련관,2016,1,"2,752",0
147,춘천시,강원도청소년수련관,2016,2,"5,582",0
148,춘천시,강원도청소년수련관,2016,3,"1,920",0
149,춘천시,강원도청소년수련관,2016,4,"3,501",0
150,춘천시,강원도청소년수련관,2016,5,"5,001",0
151,춘천시,강원도청소년수련관,2016,6,"6,107",0
152,춘천시,강원도청소년수련관,2016,7,"2,724",0
153,춘천시,강원도청소년수련관,2016,8,"6,104",0
154,춘천시,강원도청소년수련관,2016,9,"8,371",0
155,춘천시,강원도청소년수련관,2016,10,"3,838",0
156,춘천시,강원도청소년수련관,2016,11,"4,252",0
157,춘천시,강원도청소년수련관,2016,12,"3,770",0
158,춘천시,강원도청소년수련관,2017,1,"1,397",0
159,춘천시,강원도청소년수련관,2017,2,"4,703",0
160,춘천시,강원도청소년수련관,2017,3,"6,514",0
161,춘천시,강원도청소년수련관,2017,4,"4,893",0
162,춘천시,강원도청소년수련관,2017,5,"5,680",0
163,춘천시,강원도청소년수련관,2017,6,"5,353",0
164,춘천시,강원도청소년수련관,2017,7,"5,079",0
165,춘천시,강원도청소년수련관,2017,8,"5,742",0
166,춘천시,강원도청소년수련관,2017,9,"6,291",0
167,춘천시,강원도청소년수련관,2017,10,"5,421",0
168,춘천시,강원도청소년수련관,2017,11,"5,297",0
169,춘천시,강원도청소년수련관,2017,12,"4,239",0
170,춘천시,강원도청소년수련관,2018,1,"2,476",0
171,춘천시,강원도청소년수련관,2018,2,"2,208",0
172,춘천시,강원도청소년수련관,2018,3,"2,159",0
173,춘천시,강원도청소년수련관,2018,4,"2,958",0
174,춘천시,강원도청소년수련관,2018,5,"4,424",0
175,춘천시,강원도청소년수련관,2018,6,"4,365",0
176,춘천시,강원도청소년수련관,2018,7,"3,789",0
177,춘천시,강원도청소년수련관,2018,8,"4,716",0
178,춘천시,강원도청소년수련관,2018,9,"4,573",0
179,춘천시,강원도청소년수련관,2018,10,"2,483",0
180,춘천시,강원도청소년수련관,2018,11,"3,430",0
181,춘천시,강원도청소년수련관,2018,12,"2,420",0
182,춘천시,강원도청소년수련관,2019,1,"1,861",0
183,춘천시,강원도청소년수련관,2019,2,"2,685",0
184,춘천시,강원도청소년수련관,2019,3,"1,631",0
185,춘천시,강원도청소년수련관,2019,4,"2,624",0
186,춘천시,강원도청소년수련관,2019,5,"3,365",0
187,춘천시,강원도청소년수련관,2019,6,"5,038",0
188,춘천시,강원도청소년수련관,2019,7,"4,033",0
189,춘천시,강원도청소년수련관,2019,8,"5,223",0
190,춘천시,강원도청소년수련관,2019,9,"4,565",0
191,춘천시,강원도청소년수련관,2019,10,"2,284",0
192,춘천시,강원도청소년수련관,2019,11,"3,696",0
193,춘천시,강원도청소년수련관,2019,12,"1,685",0
194,춘천시,강원도청소년수련관,2020,1,"1,713",0
195,춘천시,강원도청소년수련관,2020,2,"2,731",0
196,춘천시,강원도청소년수련관,2020,3,861,0
197,춘천시,강원도청소년수련관,2020,4,54,0
198,춘천시,강원도청소년수련관,2020,5,0,0
199,춘천시,강원도청소년수련관,2020,6,0,0
200,춘천시,강원도청소년수련관,2020,7,0,0
201,춘천시,강원드라마갤러리,2015,1,"48,665","6,675"
202,춘천시,강원드라마갤러리,2015,2,"3,016",360
203,춘천시,강원드라마갤러리,2015,3,"2,316",260
204,춘천시,강원드라마갤러리,2015,4,"3,385",408
205,춘천시,강원드라마갤러리,2015,5,"4,682",541
206,춘천시,강원드라마갤러리,2015,6,"4,248",441
207,춘천시,강원드라마갤러리,2015,7,"3,263",151
208,춘천시,강원드라마갤러리,2015,8,"2,983",524
209,춘천시,강원드라마갤러리,2015,9,"3,451",597
210,춘천시,강원드라마갤러리,2015,10,"2,649",663
211,춘천시,강원드라마갤러리,2015,11,"2,621",243
212,춘천시,강원드라마갤러리,2015,12,"2,560",240
213,춘천시,강원드라마갤러리,2016,1,"2,595",260
214,춘천시,강원드라마갤러리,2016,2,"1,820",570
215,춘천시,강원드라마갤러리,2016,3,"1,621",421
216,춘천시,강원드라마갤러리,2016,4,"1,850",472
217,춘천시,강원드라마갤러리,2016,5,"2,120",208
218,춘천시,강원드라마갤러리,2016,6,"1,887",191
219,춘천시,강원드라마갤러리,2016,7,"1,598",125
220,춘천시,강원드라마갤러리,2016,8,0,0
221,춘천시,강원드라마갤러리,2016,9,0,0
222,춘천시,강원드라마갤러리,2016,10,0,0
223,춘천시,강원드라마갤러리,2016,11,0,0
224,춘천시,강원드라마갤러리,2016,12,0,0
225,춘천시,강원드라마갤러리,2017,1,0,0
226,춘천시,강원드라마갤러리,2017,2,0,0
227,춘천시,강원드라마갤러리,2017,3,0,0
228,춘천시,강원드라마갤러리,2017,4,0,0
229,춘천시,강원드라마갤러리,2017,5,0,0
230,춘천시,강원드라마갤러리,2017,6,0,0
231,춘천시,강원드라마갤러리,2017,7,0,0
232,춘천시,강원드라마갤러리,2017,8,0,0
233,춘천시,강원드라마갤러리,2017,9,0,0
234,춘천시,강원드라마갤러리,2017,10,0,0
235,춘천시,강원드라마갤러리,2017,11,0,0
236,춘천시,강원드라마갤러리,2017,12,0,0
237,춘천시,강원드라마갤러리,2018,1,0,0
238,춘천시,강원드라마갤러리,2018,2,0,0
239,춘천시,강원드라마갤러리,2018,3,0,0
240,춘천시,강원드라마갤러리,2018,4,0,0
241,춘천시,강원드라마갤러리,2018,5,0,0
242,춘천시,강원드라마갤러리,2018,6,0,0
243,춘천시,강원드라마갤러리,2018,7,0,0
244,춘천시,강원드라마갤러리,2018,8,0,0
245,춘천시,강원드라마갤러리,2018,9,0,0
246,춘천시,강원드라마갤러리,2018,10,0,0
247,춘천시,강원드라마갤러리,2018,11,0,0
248,춘천시,강원드라마갤러리,2018,12,0,0
249,춘천시,강원드라마갤러리,2019,1,0,0
250,춘천시,강원드라마갤러리,2019,2,0,0
251,춘천시,강원드라마갤러리,2019,3,0,0
252,춘천시,강원드라마갤러리,2019,4,0,0
253,춘천시,강원드라마갤러리,2019,5,0,0
254,춘천시,강원드라마갤러리,2019,6,0,0
255,춘천시,강원드라마갤러리,2019,7,0,0
256,춘천시,강원드라마갤러리,2019,8,0,0
257,춘천시,강원드라마갤러리,2019,9,0,0
258,춘천시,강원드라마갤러리,2019,10,0,0
259,춘천시,강원드라마갤러리,2019,11,0,0
260,춘천시,강원드라마갤러리,2019,12,0,0
261,춘천시,강원드라마갤러리,2020,1,0,0
262,춘천시,강원드라마갤러리,2020,2,0,0
263,춘천시,강원드라마갤러리,2020,3,0,0
264,춘천시,강원드라마갤러리,2020,4,0,0
265,춘천시,강원드라마갤러리,2020,5,0,0
266,춘천시,강원드라마갤러리,2020,6,0,0
267,춘천시,강원드라마갤러리,2020,7,0,0
268,춘천시,강원숲체험장,2015,1,"139,861",0
269,춘천시,강원숲체험장,2015,2,"1,553",0
270,춘천시,강원숲체험장,2015,3,"1,133",0
271,춘천시,강원숲체험장,2015,4,842,0
272,춘천시,강원숲체험장,2015,5,"1,102",0
273,춘천시,강원숲체험장,2015,6,"1,999",0
274,춘천시,강원숲체험장,2015,7,"1,438",0
275,춘천시,강원숲체험장,2015,8,"3,759",0
276,춘천시,강원숲체험장,2015,9,"3,803",0
277,춘천시,강원숲체험장,2015,10,"1,687",0
278,춘천시,강원숲체험장,2015,11,"2,649",0
279,춘천시,강원숲체험장,2015,12,"1,699",0
280,춘천시,강원숲체험장,2016,1,"1,381",0
281,춘천시,강원숲체험장,2016,2,"1,829",0
282,춘천시,강원숲체험장,2016,3,"3,338",0
283,춘천시,강원숲체험장,2016,4,"4,125",0
284,춘천시,강원숲체험장,2016,5,"1,941",0
285,춘천시,강원숲체험장,2016,6,"2,132",0
286,춘천시,강원숲체험장,2016,7,"2,206",0
287,춘천시,강원숲체험장,2016,8,"2,651",0
288,춘천시,강원숲체험장,2016,9,"3,584",0
289,춘천시,강원숲체험장,2016,10,"2,011",0
290,춘천시,강원숲체험장,2016,11,"2,162",0
291,춘천시,강원숲체험장,2016,12,"1,143",0
292,춘천시,강원숲체험장,2017,1,"1,007",0
293,춘천시,강원숲체험장,2017,2,"1,690",0
294,춘천시,강원숲체험장,2017,3,"1,233",0
295,춘천시,강원숲체험장,2017,4,"1,051",0
296,춘천시,강원숲체험장,2017,5,"1,888",0
297,춘천시,강원숲체험장,2017,6,"2,757",0
298,춘천시,강원숲체험장,2017,7,"2,681",0
299,춘천시,강원숲체험장,2017,8,"2,338",0
300,춘천시,강원숲체험장,2017,9,"3,144",0
301,춘천시,강원숲체험장,2017,10,"1,590",0
302,춘천시,강원숲체험장,2017,11,"2,907",0
303,춘천시,강원숲체험장,2017,12,"1,006",0
304,춘천시,강원숲체험장,2018,1,"1,394",0
305,춘천시,강원숲체험장,2018,2,"1,484",0
306,춘천시,강원숲체험장,2018,3,924,0
307,춘천시,강원숲체험장,2018,4,783,0
308,춘천시,강원숲체험장,2018,5,"4,560",0
309,춘천시,강원숲체험장,2018,6,"7,511",0
310,춘천시,강원숲체험장,2018,7,"10,336",0
311,춘천시,강원숲체험장,2018,8,"2,292",0
312,춘천시,강원숲체험장,2018,9,"2,534",0
313,춘천시,강원숲체험장,2018,10,"2,450",0
314,춘천시,강원숲체험장,2018,11,"2,311",0
315,춘천시,강원숲체험장,2018,12,"2,721",0
316,춘천시,강원숲체험장,2019,1,"1,360",0
317,춘천시,강원숲체험장,2019,2,"1,315",0
318,춘천시,강원숲체험장,2019,3,"1,190",0
319,춘천시,강원숲체험장,2019,4,"1,097",0
320,춘천시,강원숲체험장,2019,5,"1,587",0
321,춘천시,강원숲체험장,2019,6,"2,039",0
322,춘천시,강원숲체험장,2019,7,"2,278",0
323,춘천시,강원숲체험장,2019,8,"2,387",0
324,춘천시,강원숲체험장,2019,9,"3,192",0
325,춘천시,강원숲체험장,2019,10,"1,787",0
326,춘천시,강원숲체험장,2019,11,"2,344",0
327,춘천시,강원숲체험장,2019,12,"1,950",0
328,춘천시,강원숲체험장,2020,1,842,0
329,춘천시,강원숲체험장,2020,2,"1,328",0
330,춘천시,강원숲체험장,2020,3,"1,271",0
331,춘천시,강원숲체험장,2020,4,"1,135",0
332,춘천시,강원숲체험장,2020,5,0,0
333,춘천시,강원숲체험장,2020,6,0,0
334,춘천시,강원숲체험장,2020,7,0,0
335,춘천시,강촌레일파크,2015,1,"1,400,502","935,092"
336,춘천시,강촌레일파크,2015,2,0,0
337,춘천시,강촌레일파크,2015,3,0,0
338,춘천시,강촌레일파크,2015,4,0,0
339,춘천시,강촌레일파크,2015,5,0,0
340,춘천시,강촌레일파크,2015,6,0,0
341,춘천시,강촌레일파크,2015,7,0,0
342,춘천시,강촌레일파크,2015,8,0,0
343,춘천시,강촌레일파크,2015,9,0,0
344,춘천시,강촌레일파크,2015,10,0,0
345,춘천시,강촌레일파크,2015,11,0,0
346,춘천시,강촌레일파크,2015,12,0,0
347,춘천시,강촌레일파크,2016,1,0,0
348,춘천시,강촌레일파크,2016,2,"12,932","4,390"
349,춘천시,강촌레일파크,2016,3,"18,142","7,254"
350,춘천시,강촌레일파크,2016,4,"20,506","13,922"
351,춘천시,강촌레일파크,2016,5,"46,584","15,662"
352,춘천시,강촌레일파크,2016,6,"67,852","11,544"
353,춘천시,강촌레일파크,2016,7,"45,082","13,210"
354,춘천시,강촌레일파크,2016,8,"32,100","16,500"
355,춘천시,강촌레일파크,2016,9,"35,500","17,000"
356,춘천시,강촌레일파크,2016,10,"36,700","14,200"
357,춘천시,강촌레일파크,2016,11,"66,172","22,830"
358,춘천시,강촌레일파크,2016,12,"29,292","20,934"
359,춘천시,강촌레일파크,2017,1,"9,748","14,956"
360,춘천시,강촌레일파크,2017,2,"13,750","10,874"
361,춘천시,강촌레일파크,2017,3,"17,930","10,534"
362,춘천시,강촌레일파크,2017,4,"27,042","12,956"
363,춘천시,강촌레일파크,2017,5,"35,004","24,086"
364,춘천시,강촌레일파크,2017,6,"61,266","16,348"
365,춘천시,강촌레일파크,2017,7,"39,336","15,202"
366,춘천시,강촌레일파크,2017,8,"25,444","15,680"
367,춘천시,강촌레일파크,2017,9,"42,680","19,198"
368,춘천시,강촌레일파크,2017,10,"46,608","12,656"
369,춘천시,강촌레일파크,2017,11,"64,780","20,836"
370,춘천시,강촌레일파크,2017,12,"25,616","19,170"
371,춘천시,강촌레일파크,2018,1,"6,682","12,874"
372,춘천시,강촌레일파크,2018,2,"5,782","8,186"
373,춘천시,강촌레일파크,2018,3,"7,484","11,764"
374,춘천시,강촌레일파크,2018,4,"16,142","18,070"
375,춘천시,강촌레일파크,2018,5,"29,408","29,046"
376,춘천시,강촌레일파크,2018,6,"21,340","48,062"
377,춘천시,강촌레일파크,2018,7,"26,940","25,032"
378,춘천시,강촌레일파크,2018,8,"7,550","26,464"
379,춘천시,강촌레일파크,2018,9,"9,648","26,344"
380,춘천시,강촌레일파크,2018,10,"22,056","21,428"
381,춘천시,강촌레일파크,2018,11,"43,862","27,074"
382,춘천시,강촌레일파크,2018,12,"22,622","25,114"
383,춘천시,강촌레일파크,2019,1,"7,900","21,854"
384,춘천시,강촌레일파크,2019,2,"7,266","11,552"
385,춘천시,강촌레일파크,2019,3,"12,790","14,732"
386,춘천시,강촌레일파크,2019,4,"22,664","17,026"
387,춘천시,강촌레일파크,2019,5,"38,402","30,460"
388,춘천시,강촌레일파크,2019,6,"56,240","21,786"
389,춘천시,강촌레일파크,2019,7,"40,622","22,984"
390,춘천시,강촌레일파크,2019,8,"19,436","18,056"
391,춘천시,강촌레일파크,2019,9,"27,112","19,156"
392,춘천시,강촌레일파크,2019,10,"25,860","16,102"
393,춘천시,강촌레일파크,2019,11,"42,968","35,516"
394,춘천시,강촌레일파크,2019,12,"22,834","28,584"
395,춘천시,강촌레일파크,2020,1,"9,544","23,158"
396,춘천시,강촌레일파크,2020,2,"9,362","16,886"
397,춘천시,강촌레일파크,2020,3,"6,708","7,768"
398,춘천시,강촌레일파크,2020,4,"11,212",72
399,춘천시,강촌레일파크,2020,5,0,0
400,춘천시,강촌레일파크,2020,6,0,0
401,춘천시,강촌레일파크,2020,7,0,0
402,춘천시,구곡폭포,2015,1,"941,019","14,395"
403,춘천시,구곡폭포,2015,2,"11,202",0
404,춘천시,구곡폭포,2015,3,"9,867",0
405,춘천시,구곡폭포,2015,4,"13,555",0
406,춘천시,구곡폭포,2015,5,"19,239",0
407,춘천시,구곡폭포,2015,6,"31,066",0
408,춘천시,구곡폭포,2015,7,"21,980",0
409,춘천시,구곡폭포,2015,8,"14,390",72
410,춘천시,구곡폭포,2015,9,"23,606",118
411,춘천시,구곡폭포,2015,10,"20,156",101
412,춘천시,구곡폭포,2015,11,"18,484",112
413,춘천시,구곡폭포,2015,12,"8,531",136
414,춘천시,구곡폭포,2016,1,"6,400",111
415,춘천시,구곡폭포,2016,2,"9,978",256
416,춘천시,구곡폭포,2016,3,"9,379",235
417,춘천시,구곡폭포,2016,4,"12,090",210
418,춘천시,구곡폭포,2016,5,"24,755",250
419,춘천시,구곡폭포,2016,6,"26,805",220
420,춘천시,구곡폭포,2016,7,"19,135",180
421,춘천시,구곡폭포,2016,8,"14,478",580
422,춘천시,구곡폭포,2016,9,"18,392",790
423,춘천시,구곡폭포,2016,10,"21,122",670
424,춘천시,구곡폭포,2016,11,"22,536",240
425,춘천시,구곡폭포,2016,12,"12,006",180
426,춘천시,구곡폭포,2017,1,"6,212",110
427,춘천시,구곡폭포,2017,2,"10,428",254
428,춘천시,구곡폭포,2017,3,"9,750",226
429,춘천시,구곡폭포,2017,4,"12,517",314
430,춘천시,구곡폭포,2017,5,"20,305",310
431,춘천시,구곡폭포,2017,6,"26,462",375
432,춘천시,구곡폭포,2017,7,"14,154",560
433,춘천시,구곡폭포,2017,8,"12,653",270
434,춘천시,구곡폭포,2017,9,"16,426",400
435,춘천시,구곡폭포,2017,10,"13,893",311
436,춘천시,구곡폭포,2017,11,"37,593","1,163"
437,춘천시,구곡폭포,2017,12,"10,334",320
438,춘천시,구곡폭포,2018,1,"6,332",196
439,춘천시,구곡폭포,2018,2,"7,921",246
440,춘천시,구곡폭포,2018,3,"9,398",291
441,춘천시,구곡폭포,2018,4,"9,217",285
442,춘천시,구곡폭포,2018,5,"15,660",490
443,춘천시,구곡폭포,2018,6,"20,204",625
444,춘천시,구곡폭포,2018,7,"14,238",440
445,춘천시,구곡폭포,2018,8,"13,289",420
446,춘천시,구곡폭포,2018,9,"13,636",420
447,춘천시,구곡폭포,2018,10,"10,702",331
448,춘천시,구곡폭포,2018,11,"16,464",330
449,춘천시,구곡폭포,2018,12,"8,999",240
450,춘천시,구곡폭포,2019,1,"5,780",180
451,춘천시,구곡폭포,2019,2,"7,047",71
452,춘천시,구곡폭포,2019,3,"6,223",86
453,춘천시,구곡폭포,2019,4,"8,219",68
454,춘천시,구곡폭포,2019,5,"15,009",0
455,춘천시,구곡폭포,2019,6,"21,071",0
456,춘천시,구곡폭포,2019,7,"16,578",0
457,춘천시,구곡폭포,2019,8,"11,974",180
458,춘천시,구곡폭포,2019,9,"19,007",215
459,춘천시,구곡폭포,2019,10,"20,499",120
460,춘천시,구곡폭포,2019,11,"20,624",42
461,춘천시,구곡폭포,2019,12,"14,593",30
462,춘천시,구곡폭포,2020,1,"8,379",15
463,춘천시,구곡폭포,2020,2,"11,974",0
464,춘천시,구곡폭포,2020,3,"8,768",0
465,춘천시,구곡폭포,2020,4,"19,335",0
466,춘천시,구곡폭포,2020,5,0,0
467,춘천시,구곡폭포,2020,6,0,0
468,춘천시,구곡폭포,2020,7,0,0
469,춘천시,국립용화산자연휴양림,2015,1,"385,379",0
470,춘천시,국립용화산자연휴양림,2015,2,"2,625",0
471,춘천시,국립용화산자연휴양림,2015,3,"1,557",0
472,춘천시,국립용화산자연휴양림,2015,4,828,0
473,춘천시,국립용화산자연휴양림,2015,5,"2,829",0
474,춘천시,국립용화산자연휴양림,2015,6,"3,870",0
475,춘천시,국립용화산자연휴양림,2015,7,"4,169",0
476,춘천시,국립용화산자연휴양림,2015,8,"7,291",0
477,춘천시,국립용화산자연휴양림,2015,9,"8,761",0
478,춘천시,국립용화산자연휴양림,2015,10,"9,897",0
479,춘천시,국립용화산자연휴양림,2015,11,"6,349",0
480,춘천시,국립용화산자연휴양림,2015,12,"4,068",0
481,춘천시,국립용화산자연휴양림,2016,1,"3,532",0
482,춘천시,국립용화산자연휴양림,2016,2,"4,570",0
483,춘천시,국립용화산자연휴양림,2016,3,"2,915",0
484,춘천시,국립용화산자연휴양림,2016,4,"2,087",0
485,춘천시,국립용화산자연휴양림,2016,5,"3,544",0
486,춘천시,국립용화산자연휴양림,2016,6,"10,128",0
