,Gungu,Name,Year,Month,Korean,Foreigner
115,제주시,국립제주박물관,2019,8,"45,542",656
116,제주시,국립제주박물관,2019,9,"34,800",517
117,제주시,국립제주박물관,2019,10,"35,492",495
118,제주시,국립제주박물관,2019,11,"19,689",448
119,제주시,국립제주박물관,2019,12,"26,557",749
120,제주시,도립미술관,2015,1,"9,522",135
121,제주시,도립미술관,2015,2,"6,170",120
122,제주시,도립미술관,2015,3,"5,078",259
123,제주시,도립미술관,2015,4,"7,170",184
124,제주시,도립미술관,2015,5,"11,560",270
125,제주시,도립미술관,2015,6,"6,334",116
126,제주시,도립미술관,2015,7,"12,370",137
127,제주시,도립미술관,2015,8,"10,666",157
128,제주시,도립미술관,2015,9,"18,844",180
129,제주시,도립미술관,2015,10,"25,989",184
130,제주시,도립미술관,2015,11,"20,756",150
131,제주시,도립미술관,2015,12,"7,741",136
132,제주시,도립미술관,2016,1,"8,052",122
133,제주시,도립미술관,2016,2,"6,950",193
134,제주시,도립미술관,2016,3,"5,179",212
135,제주시,도립미술관,2016,4,"7,312",202
136,제주시,도립미술관,2016,5,"10,838",211
137,제주시,도립미술관,2016,6,"7,106",252
138,제주시,도립미술관,2016,7,"11,044",326
139,제주시,도립미술관,2016,8,"10,962",407
140,제주시,도립미술관,2016,9,"9,690",259
141,제주시,도립미술관,2016,10,"11,248",408
142,제주시,도립미술관,2016,11,"11,751",396
143,제주시,도립미술관,2016,12,"9,138",160
144,제주시,도립미술관,2017,1,"6,920",287
145,제주시,도립미술관,2017,2,"5,643",215
146,제주시,도립미술관,2017,3,"4,964",159
147,제주시,도립미술관,2017,4,"8,495",278
148,제주시,도립미술관,2017,5,"11,173",269
149,제주시,도립미술관,2017,6,"7,107",249
150,제주시,도립미술관,2017,7,"8,208",130
151,제주시,도립미술관,2017,8,"8,108",102
152,제주시,도립미술관,2017,9,"8,929",173
153,제주시,도립미술관,2017,10,"9,878",173
154,제주시,도립미술관,2017,11,"6,980",81
155,제주시,도립미술관,2017,12,"4,851",27
156,제주시,도립미술관,2018,1,"6,454",42
157,제주시,도립미술관,2018,2,"4,629",54
158,제주시,도립미술관,2018,3,"4,142",54
159,제주시,도립미술관,2018,4,"5,776",134
160,제주시,도립미술관,2018,5,"7,958",75
161,제주시,도립미술관,2018,6,"4,337",29
162,제주시,도립미술관,2018,7,"14,121",162
163,제주시,도립미술관,2018,8,"18,900",198
164,제주시,도립미술관,2018,9,"12,697",160
165,제주시,도립미술관,2018,10,"7,469",29
166,제주시,도립미술관,2018,11,"13,265",31
167,제주시,도립미술관,2018,12,"25,345",38
168,제주시,도립미술관,2019,1,"6,034",6
169,제주시,도립미술관,2019,2,"12,310",12
170,제주시,도립미술관,2019,3,"10,432",10
171,제주시,도립미술관,2019,4,"4,180",6
172,제주시,도립미술관,2019,5,"12,042",26
173,제주시,도립미술관,2019,6,"16,172",32
174,제주시,도립미술관,2019,7,"13,571",22
175,제주시,도립미술관,2019,8,"12,269",17
176,제주시,도립미술관,2019,9,"3,043",18
177,제주시,도립미술관,2019,10,"9,003",125
178,제주시,도립미술관,2019,11,"12,560",305
179,제주시,도립미술관,2019,12,"14,469",129
180,제주시,만장굴관광지,2015,1,"51,849","2,446"
181,제주시,만장굴관광지,2015,2,"43,006","3,038"
182,제주시,만장굴관광지,2015,3,"36,225","5,103"
183,제주시,만장굴관광지,2015,4,"50,608","7,933"
184,제주시,만장굴관광지,2015,5,"63,091","8,659"
185,제주시,만장굴관광지,2015,6,"47,477","5,253"
186,제주시,만장굴관광지,2015,7,"77,626","2,878"
187,제주시,만장굴관광지,2015,8,"115,419","3,688"
188,제주시,만장굴관광지,2015,9,"60,467","6,620"
189,제주시,만장굴관광지,2015,10,"60,133","7,674"
190,제주시,만장굴관광지,2015,11,"45,551","6,101"
191,제주시,만장굴관광지,2015,12,"39,386","4,347"
192,제주시,만장굴관광지,2016,1,"50,108","1,761"
193,제주시,만장굴관광지,2016,2,"49,956","2,773"
194,제주시,만장굴관광지,2016,3,"34,592","7,107"
195,제주시,만장굴관광지,2016,4,"52,066","8,845"
196,제주시,만장굴관광지,2016,5,"57,300","10,495"
197,제주시,만장굴관광지,2016,6,"50,111","8,445"
198,제주시,만장굴관광지,2016,7,"86,093","8,188"
199,제주시,만장굴관광지,2016,8,"122,394","6,939"
200,제주시,만장굴관광지,2016,9,"62,659","8,500"
201,제주시,만장굴관광지,2016,10,"59,726","9,529"
202,제주시,만장굴관광지,2016,11,"40,506","6,617"
203,제주시,만장굴관광지,2016,12,"39,137","5,961"
204,제주시,만장굴관광지,2017,1,"52,689","1,433"
205,제주시,만장굴관광지,2017,2,"48,975","1,021"
206,제주시,만장굴관광지,2017,3,"40,029","3,914"
207,제주시,만장굴관광지,2017,4,"66,434","9,080"
208,제주시,만장굴관광지,2017,5,"68,843","5,522"
209,제주시,만장굴관광지,2017,6,"64,366","5,876"
210,제주시,만장굴관광지,2017,7,"103,901","4,496"
211,제주시,만장굴관광지,2017,8,"123,177","3,635"
212,제주시,만장굴관광지,2017,9,"63,967","5,515"
213,제주시,만장굴관광지,2017,10,"67,375","6,761"
214,제주시,만장굴관광지,2017,11,"39,275","3,965"
215,제주시,만장굴관광지,2017,12,"38,612","4,008"
216,제주시,만장굴관광지,2018,1,"44,972","2,157"
217,제주시,만장굴관광지,2018,2,"31,996","2,319"
218,제주시,만장굴관광지,2018,3,"44,845","5,469"
219,제주시,만장굴관광지,2018,4,"54,775","7,345"
220,제주시,만장굴관광지,2018,5,"69,801","8,333"
221,제주시,만장굴관광지,2018,6,"57,540","8,721"
222,제주시,만장굴관광지,2018,7,"90,691","7,436"
223,제주시,만장굴관광지,2018,8,"115,456","7,483"
224,제주시,만장굴관광지,2018,9,"53,550","7,606"
225,제주시,만장굴관광지,2018,10,"47,490","9,131"
226,제주시,만장굴관광지,2018,11,"32,144","7,187"
227,제주시,만장굴관광지,2018,12,"35,724","5,301"
228,제주시,만장굴관광지,2019,1,"39,200","1,688"
229,제주시,만장굴관광지,2019,2,"38,344","1,951"
230,제주시,만장굴관광지,2019,3,"34,989","4,631"
231,제주시,만장굴관광지,2019,4,"41,639","8,602"
232,제주시,만장굴관광지,2019,5,"53,230","8,398"
233,제주시,만장굴관광지,2019,6,"48,159","9,534"
234,제주시,만장굴관광지,2019,7,"64,869","7,276"
235,제주시,만장굴관광지,2019,8,"94,458","7,724"
236,제주시,만장굴관광지,2019,9,"42,418","6,943"
237,제주시,만장굴관광지,2019,10,"45,208","8,669"
238,제주시,만장굴관광지,2019,11,"30,216","6,028"
239,제주시,만장굴관광지,2019,12,"33,042","5,317"
240,제주시,민속자연사박물관,2015,1,"23,298","26,161"
241,제주시,민속자연사박물관,2015,2,"20,557","25,831"
242,제주시,민속자연사박물관,2015,3,"33,556","34,264"
243,제주시,민속자연사박물관,2015,4,"59,881","30,608"
244,제주시,민속자연사박물관,2015,5,"20,216","31,793"
245,제주시,민속자연사박물관,2015,6,"17,417","41,555"
246,제주시,민속자연사박물관,2015,7,"19,543","11,221"
247,제주시,민속자연사박물관,2015,8,"30,122","25,159"
248,제주시,민속자연사박물관,2015,9,"39,009","41,549"
249,제주시,민속자연사박물관,2015,10,"42,496","46,917"
250,제주시,민속자연사박물관,2015,11,"34,045","36,054"
251,제주시,민속자연사박물관,2015,12,"36,242","29,821"
252,제주시,민속자연사박물관,2016,1,"25,213","36,313"
253,제주시,민속자연사박물관,2016,2,"21,375","39,938"
254,제주시,민속자연사박물관,2016,3,"28,920","58,611"
255,제주시,민속자연사박물관,2016,4,"49,446","48,605"
256,제주시,민속자연사박물관,2016,5,"45,789","56,506"
257,제주시,민속자연사박물관,2016,6,"27,947","59,470"
258,제주시,민속자연사박물관,2016,7,"18,385","44,230"
259,제주시,민속자연사박물관,2016,8,"22,449","55,505"
260,제주시,민속자연사박물관,2016,9,"27,387","39,425"
261,제주시,민속자연사박물관,2016,10,"41,039","37,188"
262,제주시,민속자연사박물관,2016,11,"21,614","24,949"
263,제주시,민속자연사박물관,2016,12,"15,585","30,285"
264,제주시,민속자연사박물관,2017,1,"20,702","31,332"
265,제주시,민속자연사박물관,2017,2,"18,516","23,879"
266,제주시,민속자연사박물관,2017,3,"29,835","12,207"
267,제주시,민속자연사박물관,2017,4,"46,980","2,753"
268,제주시,민속자연사박물관,2017,5,"34,009","2,101"
269,제주시,민속자연사박물관,2017,6,"24,467","2,570"
270,제주시,민속자연사박물관,2017,7,"18,287","2,874"
271,제주시,민속자연사박물관,2017,8,"23,976","2,829"
272,제주시,민속자연사박물관,2017,9,"26,466","2,229"
273,제주시,민속자연사박물관,2017,10,"32,661","2,994"
274,제주시,민속자연사박물관,2017,11,"20,943","1,836"
275,제주시,민속자연사박물관,2017,12,"19,960","1,273"
276,제주시,민속자연사박물관,2018,1,"23,410","1,082"
277,제주시,민속자연사박물관,2018,2,"17,144","1,578"
278,제주시,민속자연사박물관,2018,3,"26,543","2,350"
279,제주시,민속자연사박물관,2018,4,"44,163","3,832"
280,제주시,민속자연사박물관,2018,5,"39,178","2,287"
281,제주시,민속자연사박물관,2018,6,"22,866","3,869"
282,제주시,민속자연사박물관,2018,7,"18,805","3,248"
283,제주시,민속자연사박물관,2018,8,"27,444","3,826"
284,제주시,민속자연사박물관,2018,9,"33,398","4,606"
285,제주시,민속자연사박물관,2018,10,"64,812","5,118"
286,제주시,민속자연사박물관,2018,11,"36,887","4,637"
287,제주시,민속자연사박물관,2018,12,"54,222","5,294"
288,제주시,민속자연사박물관,2019,1,"15,751","3,919"
289,제주시,민속자연사박물관,2019,2,"26,404","5,333"
290,제주시,민속자연사박물관,2019,3,"21,059","6,476"
291,제주시,민속자연사박물관,2019,4,"30,179","7,940"
292,제주시,민속자연사박물관,2019,5,"46,997","7,269"
293,제주시,민속자연사박물관,2019,6,"22,005","7,031"
294,제주시,민속자연사박물관,2019,7,"17,063","7,568"
295,제주시,민속자연사박물관,2019,8,"18,959","8,404"
296,제주시,민속자연사박물관,2019,9,"21,196","6,072"
297,제주시,민속자연사박물관,2019,10,"26,820","7,176"
298,제주시,민속자연사박물관,2019,11,"24,223","7,628"
299,제주시,민속자연사박물관,2019,12,"36,512","9,387"
300,제주시,비자림,2015,1,"38,412",86
301,제주시,비자림,2015,2,"31,526",149
302,제주시,비자림,2015,3,"43,271",170
303,제주시,비자림,2015,4,"58,448",143
304,제주시,비자림,2015,5,"76,823",335
305,제주시,비자림,2015,6,"56,113",196
306,제주시,비자림,2015,7,"69,400",138
307,제주시,비자림,2015,8,"89,279",206
308,제주시,비자림,2015,9,"72,515",196
309,제주시,비자림,2015,10,"79,509",408
310,제주시,비자림,2015,11,"57,889",241
311,제주시,비자림,2015,12,"43,904",118
312,제주시,비자림,2016,1,"43,328",127
313,제주시,비자림,2016,2,"46,952",92
314,제주시,비자림,2016,3,"54,813",110
315,제주시,비자림,2016,4,"78,543",77
316,제주시,비자림,2016,5,"89,744",224
317,제주시,비자림,2016,6,"73,435",354
318,제주시,비자림,2016,7,"75,068",305
319,제주시,비자림,2016,8,"81,659",183
320,제주시,비자림,2016,9,"71,191",230
321,제주시,비자림,2016,10,"82,630",335
322,제주시,비자림,2016,11,"64,359",172
323,제주시,비자림,2016,12,"43,936",136
324,제주시,비자림,2017,1,"43,960",45
325,제주시,비자림,2017,2,"44,063",21
326,제주시,비자림,2017,3,"61,894",31
327,제주시,비자림,2017,4,"103,394",413
328,제주시,비자림,2017,5,"108,812",145
329,제주시,비자림,2017,6,"103,319",283
330,제주시,비자림,2017,7,"94,667",298
331,제주시,비자림,2017,8,"96,292",214
332,제주시,비자림,2017,9,"90,263",271
333,제주시,비자림,2017,10,"20,896",234
334,제주시,비자림,2017,11,"78,604",140
335,제주시,비자림,2017,12,"48,154",142
336,제주시,비자림,2018,1,"46,111",166
337,제주시,비자림,2018,2,"34,714",154
338,제주시,비자림,2018,3,"66,676",206
339,제주시,비자림,2018,4,"93,619",405
340,제주시,비자림,2018,5,"100,159",334
341,제주시,비자림,2018,6,"93,794",238
342,제주시,비자림,2018,7,"78,679",430
343,제주시,비자림,2018,8,"84,488",319
344,제주시,비자림,2018,9,"75,228",338
345,제주시,비자림,2018,10,"85,105",712
346,제주시,비자림,2018,11,"63,546",336
347,제주시,비자림,2018,12,"41,527",227
348,제주시,비자림,2019,1,"45,317",83
349,제주시,비자림,2019,2,"48,193",123
350,제주시,비자림,2019,3,"65,419",142
351,제주시,비자림,2019,4,"72,999",307
352,제주시,비자림,2019,5,"85,427",405
353,제주시,비자림,2019,6,"78,294",496
354,제주시,비자림,2019,7,"65,149",185
355,제주시,비자림,2019,8,"81,222",362
356,제주시,비자림,2019,9,"58,062",452
357,제주시,비자림,2019,10,"80,115",628
358,제주시,비자림,2019,11,"67,734",354
359,제주시,비자림,2019,12,"48,198",159
360,제주시,산굼부리,2015,1,0,0
361,제주시,산굼부리,2015,2,0,0
362,제주시,산굼부리,2015,3,0,0
363,제주시,산굼부리,2015,4,0,0
364,제주시,산굼부리,2015,5,0,0
365,제주시,산굼부리,2015,6,0,0
366,제주시,산굼부리,2015,7,0,0
367,제주시,산굼부리,2015,8,0,0
368,제주시,산굼부리,2015,9,0,0
369,제주시,산굼부리,2015,10,0,0
370,제주시,산굼부리,2015,11,0,0
371,제주시,산굼부리,2015,12,0,0
372,제주시,산굼부리,2016,1,0,0
373,제주시,산굼부리,2016,2,0,0
374,제주시,산굼부리,2016,3,0,0
375,제주시,산굼부리,2016,4,0,0
376,제주시,산굼부리,2016,5,0,0
377,제주시,산굼부리,2016,6,0,0
378,제주시,산굼부리,2016,7,0,0
379,제주시,산굼부리,2016,8,0,0
380,제주시,산굼부리,2016,9,0,0
381,제주시,산굼부리,2016,10,0,0
382,제주시,산굼부리,2016,11,0,0
383,제주시,산굼부리,2016,12,0,0
384,제주시,산굼부리,2017,1,0,0
385,제주시,산굼부리,2017,2,0,0
386,제주시,산굼부리,2017,3,0,0
387,제주시,산굼부리,2017,4,0,0
388,제주시,산굼부리,2017,5,0,0
389,제주시,산굼부리,2017,6,0,0
390,제주시,산굼부리,2017,7,0,0
391,제주시,산굼부리,2017,8,0,0
392,제주시,산굼부리,2017,9,0,0
393,제주시,산굼부리,2017,10,0,0
394,제주시,산굼부리,2017,11,0,0
395,제주시,산굼부리,2017,12,0,0
396,제주시,산굼부리,2018,1,0,0
397,제주시,산굼부리,2018,2,0,0
398,제주시,산굼부리,2018,3,0,0
399,제주시,산굼부리,2018,4,0,0
400,제주시,산굼부리,2018,5,0,0
401,제주시,산굼부리,2018,6,0,0
402,제주시,산굼부리,2018,7,0,0
403,제주시,산굼부리,2018,8,0,0
404,제주시,산굼부리,2018,9,0,0
405,제주시,산굼부리,2018,10,0,0
406,제주시,산굼부리,2018,11,0,0
407,제주시,산굼부리,2018,12,0,0
408,제주시,산굼부리,2019,1,0,0
409,제주시,산굼부리,2019,2,0,0
410,제주시,산굼부리,2019,3,0,0
411,제주시,산굼부리,2019,4,0,0
412,제주시,산굼부리,2019,5,0,0
413,제주시,산굼부리,2019,6,0,0
414,제주시,산굼부리,2019,7,0,0
415,제주시,산굼부리,2019,8,0,0
416,제주시,산굼부리,2019,9,0,0
417,제주시,산굼부리,2019,10,0,0
418,제주시,산굼부리,2019,11,0,0
419,제주시,산굼부리,2019,12,0,0
420,제주시,삼성혈,2015,1,0,0
421,제주시,삼성혈,2015,2,0,0
422,제주시,삼성혈,2015,3,0,0
423,제주시,삼성혈,2015,4,0,0
424,제주시,삼성혈,2015,5,0,0
425,제주시,삼성혈,2015,6,0,0
426,제주시,삼성혈,2015,7,0,0
427,제주시,삼성혈,2015,8,0,0
428,제주시,삼성혈,2015,9,0,0
429,제주시,삼성혈,2015,10,0,0
430,제주시,삼성혈,2015,11,0,0
431,제주시,삼성혈,2015,12,0,0
432,제주시,삼성혈,2016,1,0,0
433,제주시,삼성혈,2016,2,0,0
434,제주시,삼성혈,2016,3,0,0
435,제주시,삼성혈,2016,4,0,0
436,제주시,삼성혈,2016,5,0,0
437,제주시,삼성혈,2016,6,0,0
438,제주시,삼성혈,2016,7,0,0
439,제주시,삼성혈,2016,8,0,0
440,제주시,삼성혈,2016,9,0,0
441,제주시,삼성혈,2016,10,0,0
442,제주시,삼성혈,2016,11,0,0
443,제주시,삼성혈,2016,12,0,0
444,제주시,삼성혈,2017,1,0,0
445,제주시,삼성혈,2017,2,0,0
446,제주시,삼성혈,2017,3,0,0
447,제주시,삼성혈,2017,4,0,0
448,제주시,삼성혈,2017,5,0,0
449,제주시,삼성혈,2017,6,0,0
450,제주시,삼성혈,2017,7,0,0
451,제주시,삼성혈,2017,8,0,0
452,제주시,삼성혈,2017,9,0,0
453,제주시,삼성혈,2017,10,0,0
454,제주시,삼성혈,2017,11,0,0
455,제주시,삼성혈,2017,12,0,0
456,제주시,삼성혈,2018,1,0,0
457,제주시,삼성혈,2018,2,0,0
458,제주시,삼성혈,2018,3,0,0
459,제주시,삼성혈,2018,4,0,0
460,제주시,삼성혈,2018,5,0,0
461,제주시,삼성혈,2018,6,0,0
462,제주시,삼성혈,2018,7,0,0
463,제주시,삼성혈,2018,8,0,0
464,제주시,삼성혈,2018,9,0,0
465,제주시,삼성혈,2018,10,0,0
466,제주시,삼성혈,2018,11,0,0
467,제주시,삼성혈,2018,12,0,0
468,제주시,삼성혈,2019,1,0,0
469,제주시,삼성혈,2019,2,0,0
470,제주시,삼성혈,2019,3,0,0
471,제주시,삼성혈,2019,4,0,0
472,제주시,삼성혈,2019,5,0,0
473,제주시,삼성혈,2019,6,0,0
474,제주시,삼성혈,2019,7,0,0
475,제주시,삼성혈,2019,8,0,0
476,제주시,삼성혈,2019,9,0,0
477,제주시,삼성혈,2019,10,0,0
478,제주시,삼성혈,2019,11,0,0
479,제주시,삼성혈,2019,12,0,0
480,제주시,삼양선사유적지,2015,1,"2,856",3
481,제주시,삼양선사유적지,2015,2,"2,895",3
482,제주시,삼양선사유적지,2015,3,"3,995",16
483,제주시,삼양선사유적지,2015,4,"4,052",28
484,제주시,삼양선사유적지,2015,5,"3,743",11
485,제주시,삼양선사유적지,2015,6,"3,253",11
486,제주시,삼양선사유적지,2015,7,"3,389",43
487,제주시,삼양선사유적지,2015,8,"3,377",25
488,제주시,삼양선사유적지,2015,9,"3,379",67
489,제주시,삼양선사유적지,2015,10,"4,047",226
490,제주시,삼양선사유적지,2015,11,"3,263",175
491,제주시,삼양선사유적지,2015,12,"3,043",146
492,제주시,삼양선사유적지,2016,1,"3,029",118
493,제주시,삼양선사유적지,2016,2,"2,792",91
494,제주시,삼양선사유적지,2016,3,"2,675",135
495,제주시,삼양선사유적지,2016,4,"5,680",304
496,제주시,삼양선사유적지,2016,5,"3,606",168
497,제주시,삼양선사유적지,2016,6,"3,606",168
498,제주시,삼양선사유적지,2016,7,"2,992",168
499,제주시,삼양선사유적지,2016,8,"1,761",22
500,제주시,삼양선사유적지,2016,9,"3,108",35
501,제주시,삼양선사유적지,2016,10,"4,070",51
502,제주시,삼양선사유적지,2016,11,"4,811",262
503,제주시,삼양선사유적지,2016,12,"3,598",67
504,제주시,삼양선사유적지,2017,1,"2,645",132
505,제주시,삼양선사유적지,2017,2,"1,754",21
506,제주시,삼양선사유적지,2017,3,"4,205",131
507,제주시,삼양선사유적지,2017,4,"5,547",57
508,제주시,삼양선사유적지,2017,5,"5,204",46
509,제주시,삼양선사유적지,2017,6,"4,312",6
510,제주시,삼양선사유적지,2017,7,"3,670",124
511,제주시,삼양선사유적지,2017,8,"2,166",25
512,제주시,삼양선사유적지,2017,9,"3,588",54
513,제주시,삼양선사유적지,2017,10,"4,794",119
