GUNGU,NAME,year,month,korean,foreigner
세종특별자치시,베어트리파크,2018,4,28481,0
세종특별자치시,베어트리파크,2018,5,35195,0
세종특별자치시,베어트리파크,2018,6,15133,0
세종특별자치시,베어트리파크,2018,7,6272,0
세종특별자치시,베어트리파크,2018,8,4105,0
세종특별자치시,베어트리파크,2018,9,18531,0
세종특별자치시,베어트리파크,2018,10,24305,0
세종특별자치시,베어트리파크,2018,11,18238,0
세종특별자치시,베어트리파크,2018,12,13001,0
세종특별자치시,베어트리파크,2019,1,3032,0
세종특별자치시,베어트리파크,2019,2,4697,0
세종특별자치시,베어트리파크,2019,3,11608,0
세종특별자치시,베어트리파크,2019,4,29785,0
세종특별자치시,베어트리파크,2019,5,37351,0
세종특별자치시,베어트리파크,2019,6,20650,0
세종특별자치시,베어트리파크,2019,7,7131,0
세종특별자치시,베어트리파크,2019,8,8504,0
세종특별자치시,베어트리파크,2019,9,15458,0
세종특별자치시,베어트리파크,2019,10,34003,0
세종특별자치시,베어트리파크,2019,11,17842,0
세종특별자치시,베어트리파크,2019,12,3750,0
세종특별자치시,베어트리파크,2020,1,3757,0
세종특별자치시,베어트리파크,2020,2,1847,0
세종특별자치시,베어트리파크,2020,3,6796,0
세종특별자치시,베어트리파크,2020,4,16118,0
세종특별자치시,베어트리파크,2020,5,28601,0
세종특별자치시,베어트리파크,2020,6,11107,0
세종특별자치시,산림박물관,2015,1,4613,0
세종특별자치시,산림박물관,2015,2,5160,0
세종특별자치시,산림박물관,2015,3,10989,0
세종특별자치시,산림박물관,2015,4,31988,0
세종특별자치시,산림박물관,2015,5,41931,0
세종특별자치시,산림박물관,2015,6,11473,0
세종특별자치시,산림박물관,2015,7,15279,0
세종특별자치시,산림박물관,2015,8,25937,0
세종특별자치시,산림박물관,2015,9,14697,0
세종특별자치시,산림박물관,2015,10,29724,0
세종특별자치시,산림박물관,2015,11,9232,0
세종특별자치시,산림박물관,2015,12,4930,0
세종특별자치시,산림박물관,2016,1,5465,0
세종특별자치시,산림박물관,2016,2,5522,0
세종특별자치시,산림박물관,2016,3,11092,0
세종특별자치시,산림박물관,2016,4,33563,0
세종특별자치시,산림박물관,2016,5,41064,0
세종특별자치시,산림박물관,2016,6,19277,0
세종특별자치시,산림박물관,2016,7,14148,0
세종특별자치시,산림박물관,2016,8,17756,0
세종특별자치시,산림박물관,2016,9,17407,0
세종특별자치시,산림박물관,2016,10,29980,0
세종특별자치시,산림박물관,2016,11,16012,0
세종특별자치시,산림박물관,2016,12,5414,0
세종특별자치시,산림박물관,2017,1,4756,0
세종특별자치시,산림박물관,2017,2,5729,0
세종특별자치시,산림박물관,2017,3,11468,0
세종특별자치시,산림박물관,2017,4,37697,0
세종특별자치시,산림박물관,2017,5,36526,0
세종특별자치시,산림박물관,2017,6,19633,0
세종특별자치시,산림박물관,2017,7,12813,0
세종특별자치시,산림박물관,2017,8,18003,0
세종특별자치시,산림박물관,2017,9,19338,0
세종특별자치시,산림박물관,2017,10,31891,0
세종특별자치시,산림박물관,2017,11,15164,0
